STATION,NAME,DATE,SNOW
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",3/23/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",3/24/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",3/25/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",3/26/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",3/27/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",3/28/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",3/29/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",3/30/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",3/31/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",4/1/1988,0.5
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",4/2/1988,1.6
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",4/3/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",4/4/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",4/5/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",4/6/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",4/7/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",4/8/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",4/9/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",4/10/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",4/11/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",4/12/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",4/13/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",4/14/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",4/15/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",4/16/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",4/17/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",4/18/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",4/19/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",4/20/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",4/21/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",4/22/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",4/23/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",4/24/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",4/25/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",4/26/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",4/27/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",4/28/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",4/29/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",4/30/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",5/1/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",5/2/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",5/3/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",5/4/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",5/5/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",5/6/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",5/7/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",5/8/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",5/9/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",5/10/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",5/11/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",5/12/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",5/13/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",5/14/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",5/15/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",5/16/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",5/17/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",5/18/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",5/19/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",5/20/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",5/21/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",5/22/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",5/23/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",5/24/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",5/25/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",5/26/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",5/27/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",5/28/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",5/29/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",5/30/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",5/31/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",6/1/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",6/2/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",6/3/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",6/4/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",6/5/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",6/6/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",6/7/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",6/8/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",6/9/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",6/10/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",6/11/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",6/12/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",6/13/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",6/14/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",6/15/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",6/16/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",6/17/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",6/18/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",6/19/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",6/20/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",6/21/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",6/22/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",6/23/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",6/24/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",6/25/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",6/26/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",6/27/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",6/28/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",6/29/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",6/30/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",7/1/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",7/2/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",7/3/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",7/4/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",7/5/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",7/6/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",7/7/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",7/8/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",7/9/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",7/10/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",7/11/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",7/12/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",7/13/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",7/14/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",7/15/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",7/16/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",7/17/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",7/18/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",7/19/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",7/20/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",7/21/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",7/22/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",7/23/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",7/24/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",7/25/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",7/26/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",7/27/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",7/28/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",7/29/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",7/30/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",7/31/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",8/1/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",8/2/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",8/3/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",8/4/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",8/5/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",8/6/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",8/7/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",8/8/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",8/9/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",8/10/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",8/11/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",8/12/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",8/13/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",8/14/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",8/15/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",8/16/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",8/17/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",8/18/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",8/19/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",8/20/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",8/21/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",8/22/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",8/23/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",8/24/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",8/25/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",8/26/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",8/27/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",8/28/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",8/29/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",8/30/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",8/31/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",9/1/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",9/2/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",9/3/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",9/4/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",9/5/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",9/6/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",9/7/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",9/8/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",9/9/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",9/10/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",9/11/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",9/12/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",9/13/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",9/14/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",9/15/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",9/16/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",9/17/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",9/18/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",9/19/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",9/20/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",9/21/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",9/22/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",9/23/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",9/24/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",9/25/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",9/26/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",9/27/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",9/28/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",9/29/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",9/30/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",10/1/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",10/2/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",10/3/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",10/4/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",10/5/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",10/6/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",10/7/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",10/8/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",10/9/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",10/10/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",10/11/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",10/12/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",10/13/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",10/14/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",10/15/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",10/16/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",10/17/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",10/18/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",10/19/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",10/20/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",10/21/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",10/22/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",10/23/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",10/24/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",10/25/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",10/26/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",10/27/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",10/28/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",10/29/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",10/30/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",10/31/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",11/1/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",11/2/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",11/3/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",11/4/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",11/5/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",11/6/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",11/7/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",11/8/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",11/9/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",11/10/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",11/11/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",11/12/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",11/13/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",11/14/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",11/15/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",11/16/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",11/17/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",11/18/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",11/19/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",11/20/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",11/21/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",11/22/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",11/23/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",11/24/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",11/25/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",11/26/1988,2.2
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",11/27/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",11/28/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",11/29/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",11/30/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",12/1/1988,
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",12/2/1988,
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",12/3/1988,
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",12/4/1988,
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",12/5/1988,
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",12/6/1988,
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",12/7/1988,
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",12/8/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",12/9/1988,
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",12/10/1988,
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",12/11/1988,
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",12/12/1988,
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",12/13/1988,
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",12/14/1988,
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",12/15/1988,
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",12/16/1988,
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",12/17/1988,
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",12/18/1988,
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",12/19/1988,
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",12/20/1988,
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",12/21/1988,
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",12/22/1988,
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",12/23/1988,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",12/24/1988,
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",12/25/1988,
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",12/26/1988,
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",12/27/1988,
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",12/28/1988,
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",12/29/1988,
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",12/30/1988,
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",12/31/1988,
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",1/1/1989,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",1/2/1989,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",1/3/1989,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",1/4/1989,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",1/5/1989,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",1/6/1989,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",1/7/1989,1
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",1/8/1989,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",1/9/1989,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",1/10/1989,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",1/11/1989,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",1/12/1989,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",1/13/1989,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",1/14/1989,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",1/15/1989,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",1/16/1989,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",1/17/1989,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",1/18/1989,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",1/19/1989,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",1/20/1989,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",1/21/1989,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",1/22/1989,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",1/23/1989,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",1/24/1989,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",1/25/1989,1
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",1/26/1989,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",1/27/1989,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",1/28/1989,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",1/29/1989,4.8
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",1/30/1989,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",1/31/1989,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",2/1/1989,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",2/2/1989,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",2/3/1989,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",2/4/1989,2
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",2/5/1989,2
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",2/6/1989,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",2/7/1989,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",2/8/1989,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",2/9/1989,0
USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",2/10/1989,0
